Epoch,Train_Loss,Train_Accuracy,Test_Loss,MMD_Loss,Test_Accuracy,Epoch_Time_s,Cumulative_Time_s
1,1.2705225347289963,74.90079365079364,0.7356326619665774,0.05091470148828295,77.72817460317461,36.44587254524231,36.44587254524231
2,0.18409583915675443,96.97420634920636,0.8337125040679461,0.06411389722710564,73.80952380952381,39.24686360359192,75.69273614883423
3,0.12195116475165363,98.95833333333334,0.6443766869589804,0.06540613278510078,80.30753968253968,39.39918518066406,115.09192132949829
4,0.11369240156093997,98.95833333333334,0.6211000376321848,0.06534183995118217,80.70436507936508,39.59369421005249,154.68561553955078
5,0.10176160080092295,99.15674603174604,0.6048714738183966,0.06469000521160308,82.19246031746032,39.62328124046326,194.30889678001404
6,0.08515652237711327,99.65277777777779,0.6212473552076272,0.06303566505038549,82.73809523809523,39.668354511260986,233.97725129127502
7,0.09352097691716774,99.30555555555556,0.787186729520308,0.06294537181892092,79.56349206349206,39.71094274520874,273.68819403648376
8,0.08208166210291286,99.65277777777779,0.6001829472721539,0.06132307908837757,83.28373015873017,39.76613116264343,313.4543251991272
9,0.07703445536742312,99.75198412698413,0.5456438742454223,0.06168425911002689,84.1765873015873,39.78966498374939,353.2439901828766
10,0.07421387090266401,99.85119047619048,0.5494529514971729,0.062497787532352266,85.26785714285714,39.8292396068573,393.0732297897339
11,0.0705402222561783,99.85119047619048,0.5637323082413613,0.061361984128043764,85.16865079365078,39.79350018501282,432.8667299747467
12,0.06908319946304556,99.85119047619048,0.5881290442182309,0.06113490320387341,85.01984126984127,36.48697257041931,469.353702545166
13,0.07436356606656715,99.65277777777779,0.5926217310468292,0.06220913832149808,84.67261904761905,39.821330070495605,509.1750326156616
14,0.06950476629537575,99.8015873015873,0.5341588723568416,0.059935516071698024,86.16071428571429,39.766701459884644,548.9417340755463
15,0.06696780959499024,99.8015873015873,0.5698256299409199,0.0594398369864812,85.26785714285714,39.79180145263672,588.733535528183
16,0.06690092977794213,99.85119047619048,0.5413718589968214,0.06017940455958957,86.01190476190477,39.83314824104309,628.5666837692261
